raw,average,std,stdAvg,stdstd,rawFiltered
-479,488.39999999999986,623.5236964221968,768.2673309055066,41.09188512746171,-479
583,469.51999999999987,605.8304462471326,767.9210731008644,41.46411035602281,583
165,442.07999999999987,587.6580243645108,766.8743368217276,42.64962701167438,165
-90,417.15999999999985,583.2576569578833,760.550945048269,47.05854509209207,-90
-1235,417.15999999999985,583.2576569578833,749.5216766935861,42.00252666727246,
-586,405.73999999999984,597.0346994940913,738.4319405023457,31.177372659346613,-586
-131,400.85999999999984,600.3952701346005,728.0882238174721,18.22795376114022,-131
-888,400.85999999999984,600.3952701346005,720.6156890414641,15.053302205680074,
-160,374.45999999999987,595.4350748822242,715.6618903242389,16.896317277338667,-160
95,355.9999999999999,589.475393888498,709.6979885382169,17.360295642886733,95
-476,316.15999999999985,576.9111668186011,703.9674678329153,15.941165356171652,-476
-898,316.15999999999985,576.9111668186011,700.8368278720684,15.148901551474598,
146,287.3199999999999,547.9254489435583,698.5619423701202,14.620512716192193,146
177,257.33999999999986,510.879892342613,697.5600993005645,14.773789757065424,177
-703,257.33999999999986,510.879892342613,695.0992459586628,12.6818889641005,
-1080,257.33999999999986,510.879892342613,693.043272437655,8.889731655437167,
-886,257.33999999999986,510.879892342613,692.8869747324264,8.554262454774305,
-80,251.93999999999986,512.9857467805513,694.0981330644738,9.44544315589745,-80
-391,230.81999999999985,517.2652971155129,695.5758417676398,9.442011927480275,-391
-395,197.13999999999984,501.8636870705031,697.3288120284356,8.219272170342114,-395
363,189.21999999999986,496.0250917040386,699.3472162959808,6.600610506757293,363
684,183.23999999999987,488.159341199162,701.4604443059391,6.8658775195813995,684
-110,176.53999999999988,489.83626693008335,703.4623225346729,6.667738306443428,-110
-108,176.31999999999988,489.9615266528586,705.325132759566,5.340997818755005,-108
836,175.8999999999999,489.3865241299559,707.2318652560664,4.952062845383387,836
573,161.5799999999999,466.54907951897184,708.9149636856869,6.170907755004751,573
-790,161.5799999999999,466.54907951897184,709.5379973167162,6.637183422442325,
-362,143.2999999999999,468.79425124461574,709.8584788340364,6.5435577041386885,-362
-296,136.9999999999999,472.52411578669705,709.069896335051,7.777397469560739,-296
-560,129.13999999999987,480.7131373282822,704.288354920971,19.02642064898104,-560
-908,129.13999999999987,480.7131373282822,697.4813878237692,28.346656230117734,
-590,119.85999999999987,489.93909866431346,689.9094379353345,33.20351378620008,-590
-71,117.23999999999987,490.602020379044,682.360091569161,35.845121756325206,-71
134,112.05999999999986,489.0278687355148,675.2229229624041,36.83614456083664,134
-780,112.05999999999986,489.0278687355148,667.9793930840226,35.44445930043768,
-798,112.05999999999986,489.0278687355148,659.1968436059742,32.057625924581345,
-851,112.05999999999986,489.0278687355148,650.8659801942206,26.210323649585057,
-999,112.05999999999986,489.0278687355148,644.0088509673495,17.542825191903297,
-620,99.89999999999986,499.4104624454717,638.5422761148643,5.163976573139778,-620
-951,99.89999999999986,499.4104624454717,635.4019557878141,5.97140360553998,
-1454,99.89999999999986,499.4104624454717,635.7043365265922,5.990449172201378,
-1106,99.89999999999986,499.4104624454717,633.9867628666323,7.8161185948109235,
-910,99.89999999999986,499.4104624454717,631.9487947483761,9.434624320780854,
-1126,99.89999999999986,499.4104624454717,628.3826889730507,12.644459616675498,
-1289,99.89999999999986,499.4104624454717,620.5102421511597,22.31833921932075,
-1091,99.89999999999986,499.4104624454717,613.1803103109738,28.338899183584267,
-1328,99.89999999999986,499.4104624454717,607.1470917430547,29.691304248048798,
-1172,99.89999999999986,499.4104624454717,600.878383839902,28.517936705641713,
-1867,99.89999999999986,499.4104624454717,596.4367124058222,25.42418404854112,
-1333,99.89999999999986,499.4104624454717,595.0883538933275,24.487598913108382,
-645,91.27999999999986,508.39292048572025,591.9996981236202,20.588114569869465,-645
53,94.11999999999986,507.7741482194617,589.2583139628498,18.544802658939474,53
-1171,94.11999999999986,507.7741482194617,586.5983637552143,16.300561944447107,
-1766,94.11999999999986,507.7741482194617,587.2317124460562,17.00977888368362,
49,98.29999999999987,506.5237309346916,591.7115749130954,16.06999669769032,49
-1474,98.29999999999987,506.5237309346916,597.9088381169104,14.258607985558413,
-1544,98.29999999999987,506.5237309346916,603.7480054417654,15.001377439743855,
-809,98.29999999999987,506.5237309346916,609.0670614101128,14.387723421356139,
-1237,98.29999999999987,506.5237309346916,612.9159663661604,15.292450864244925,
-1072,98.29999999999987,506.5237309346916,615.0553550956066,15.715617971205143,
-366,75.41999999999987,501.1132043760171,617.2586548833432,15.912719805407932,-366
-523,51.43999999999987,500.4873688715829,620.9014347089994,13.60225923535343,-523
-68,31.89999999999987,485.4718632423509,624.287792952273,8.625129029733298,-68
-625,-12.24000000000013,440.80465333296996,624.5901795751626,8.112219071608195,-625
-373,-40.66000000000013,416.6795224150088,625.066773990415,7.240252289457522,-373
658,-25.86000000000013,427.93822030755774,626.6778030656952,7.9906185463413735,658
689,-5.140000000000132,436.87490246064704,629.7405138299627,13.42272852940098,689
-653,-16.440000000000133,446.08197273595334,632.4469278467199,15.955364528750462,-653
-881,-16.440000000000133,446.08197273595334,634.9417780090637,17.803543992371896,
-595,-26.88000000000013,453.3329743135831,637.9565659935145,18.8520276299943,-595
3704,-26.88000000000013,453.3329743135831,663.6189441711747,76.16816117732367,
18468,328.51999999999987,2628.6696881883045,881.2876807203331,645.5103867875213,18468
37581,1075.6999999999998,5840.0637642066895,1417.7074062510733,1652.1209033181722,37581
51974,2117.0599999999995,9209.087306372983,2292.695547509218,2865.230484465675,51974
60313,3321.5199999999995,12288.601805315364,3477.0667585707033,4105.5806062142565,60313
67656,4656.0599999999995,15228.025499597774,4954.249745202767,5301.435979037973,67656
85956,6377.86,18991.126263610593,6806.022371806314,6562.93658361194,85956
112323,8606.779999999999,24074.406679534182,9166.536677687578,8012.312511451882,112323
126343,11129.66,29138.19946709817,12034.020710671046,9455.527834354903,126343
127125,13670.98,33305.0078609749,15319.00670188414,10572.908315516066,127125
122891,16119.42,36583.09855716981,18909.212027453734,11142.350983001701,122891
119137,18512.38,39234.14152081832,22573.826565591527,11268.644458643374,119137
116033,20842.620000000003,41435.248504571566,26142.00910487016,11099.676360649684,116033
113102,23093.000000000004,43287.90164006567,29558.905197121483,10658.604600298502,113102
109294,25275.58,44801.53074710283,32817.90811127669,9885.577747816236,109294
107022,27417.82,46080.0309868342,35909.95635370826,8724.392411550949,107022
105735,29544.239999999998,47178.75505672442,38735.702197882754,7309.631899212237,105735
106537,31677.6,48189.51139283319,41154.28957365912,6006.022200129808,106537
104955,33779.9,49040.067644019415,43151.49862242726,4975.417111987563,104955
102768,35833.36,49731.33062396783,44800.08691929134,4173.517324006404,102768
102316,37889.2,50309.14632032629,46178.16241578988,3524.9863954137154,102316
100688,39900.03999999999,50767.60314096382,47334.8593719488,2983.947602427347,100688
98082,41858.13999999999,51084.82929716415,48300.69031513846,2520.9716237693387,98082
96027,43780.27999999999,51278.400114293734,49098.937044133825,2115.338680198532,96027
93933,45666.759999999995,51353.66957114555,49752.41662516604,1738.4308647117307,93933
93191,47538.479999999996,51346.2111136703,50276.47792670646,1380.7854178688458,93191
93824,49407.7,51295.96359646634,50682.34207640579,1041.5281999007868,93824
93770,51269.42,51182.909006069596,50972.800981083135,739.5375949412088,93770
91593,53103.479999999996,50951.44084645301,51151.45397497269,488.33216884780126,91593
90354,54912.719999999994,50634.95598577726,51227.52798167681,338.2225696202715,90354
91511,56726.219999999994,50288.29719220567,51208.63801312521,377.5210552919355,91511
92477,58564.299999999996,49880.18624153282,51103.109106695534,532.0156167380204,92477
91622,60403.979999999996,49366.57382216838,50913.570709309664,722.0064832441066,91622
92078,62251.46,48785.454266701265,50643.8243779808,923.4381641878635,92078
94057,64143.799999999996,48143.18077028148,50304.73395600823,1118.7165489765093,94057
94552,66046.64,47421.81913328927,49892.342278518096,1318.4190088881644,94552
94157,67931.2,46622.42340247877,49403.17600360575,1523.9880896761222,94157
94026,69809.04,45736.34928629963,48836.64804670443,1732.2695617028348,94026
95519,71731.81999999999,44745.18533281095,48194.93047988414,1952.485934191668,95519
95338,73651.48,43644.283350395395,47475.05683261347,2188.8817390994577,95338
94788,75546.18,42448.01415222626,46671.089218128356,2436.9924676257842,94788
94702,77439.23999999999,41128.97584845021,45774.07703025343,2697.3753417919133,94702
95306,79352.68,39664.12379641835,44783.94537207212,2975.7607451174617,95306
95991,81282.95999999999,38045.37980357668,43692.23521736027,3283.1128657395952,95991
95089,83186.09999999999,36266.81049513454,42482.64390571075,3614.412893599643,95089
92857,85055.73999999999,34251.57669702813,41150.929160678344,3975.465081551432,92857
92854,86920.27999999998,32014.822530221853,39684.343195736976,4377.832285299053,92854
93787,88782.85999999999,29556.70947924347,38054.81065230808,4847.1867461303555,93787
93745,90643.97999999998,26747.283990334436,36232.835672881265,5408.148416456864,93745
92130,92499.63999999998,23351.983230346857,34178.724768081476,6094.15247813309,92130
91332,94338.17999999998,19199.737477049028,31864.75407848019,6896.485021645582,91332
90870,95786.21999999997,15863.416420544503,29351.86319450053,7649.8307285408,90870
90988,96854.35999999997,13535.529656071869,26752.33381227027,8149.654874904993,90988
91155,97637.97999999997,11956.639267770901,24158.14767003196,8315.926102240877,91155
90085,98233.41999999997,10764.96824350175,21625.155804263268,8150.320871827102,90085
90891,98698.11999999997,9901.880909483873,19202.410340906794,7659.379940008046,90891
91365,98806.29999999996,9791.006238890932,16987.629347202645,6811.511988760004,91365
92828,98416.39999999997,9631.851275845218,15011.477222956404,5701.931172473314,92828
90863,97706.79999999996,8821.122611096678,13248.068668072363,4487.600763263279,90863
88542,96935.13999999996,7847.802642803974,11731.395474305864,3349.0543002939926,88542
89952,96276.35999999996,6975.325565907371,10508.954283191697,2531.0490139364492,89952
89693,95687.47999999995,6222.78253272609,9544.890894409855,2108.765336108697,89693
90295,95172.71999999996,5546.243568542665,8745.962285656933,1953.2031619747897,90295
89766,94705.99999999996,4969.7546176849455,8047.273820648337,1929.2399507654995,89766
88966,94299.43999999996,4575.57942193126,7428.334938491289,1950.7848036088878,88966
89575,93950.49999999996,4245.386193269203,6862.685466869822,1971.5159978188003,89575
89578,93627.35999999996,3940.0216738491104,6277.587010365642,1881.8143468924595,89578
88512,93266.85999999996,3547.38954731514,5669.140837512635,1670.7206329510202,88512
88946,92946.67999999996,3181.6036298698,5105.188939389948,1448.6376067920644,88946
90717,92705.65999999996,2869.629583134498,4607.371633423002,1264.24223019592,90717
90992,92479.17999999996,2528.841764049434,4162.72325323721,1127.7873442098498,90992
91553,92296.47999999997,2243.0165067606254,3764.746650640665,1028.4269022597443,91553
91500,92164.83999999997,2087.3516077557774,3418.8574545619776,949.7446201309409,91500
92722,92098.73999999996,2015.0807607638521,3123.39006886987,878.2053102815617,92722
93294,92085.95999999996,2005.4101521635478,2866.3731418931,786.9494163893492,93294
92909,92080.31999999996,2002.6891165631832,2642.1034342224993,673.3645314028129,92909
92553,92054.89999999997,1988.410835315635,2446.9423503691532,538.1488355571688,92553
92309,92025.67999999996,1973.6726723549223,2289.5706628731327,407.6007073992084,92309
92417,92042.15999999996,1973.4311780248688,2168.7534176886406,286.2929721552584,92417
93154,92098.15999999996,1964.4390279162715,2078.2343621668188,169.76944233496943,93154
92157,92111.07999999996,1962.6583690496486,2021.6160226668408,81.52978068383433,92157
93727,92136.07999999996,1975.0819916146847,1994.8225711522468,35.269537325990626,93727
94705,92197.73999999996,2005.9532278696418,1986.6827331636332,18.2732096558563,94705
96112,92197.73999999996,2005.9532278696418,1993.1044761031994,32.707627536131625,
96395,92197.73999999996,2005.9532278696418,2006.9685015832013,56.04375196694279,
96282,92197.73999999996,2005.9532278696418,2026.0100760327832,79.00103603933815,
98486,92325.89999999997,2190.4293848468715,2061.4385865675567,121.95740130065064,98486
99610,92436.95999999996,2405.5923757778774,2118.083156820018,183.86992357915375,99610
101289,92571.69999999997,2691.918306710042,2199.812283542146,265.1045838508799,101289
101293,92714.41999999997,2949.0698743164203,2305.326749543315,347.5767489946844,101293
102281,92879.51999999997,3235.079493552002,2437.9439903422763,433.8295969567351,102281
103546,93040.05999999997,3546.2804537149464,2600.6013664597435,525.1181589027203,103546
102055,93174.39999999997,3752.0434592366723,2780.2035122650977,593.6845074873414,102055
102291,93324.45999999996,3957.9648720523915,2971.304945062844,642.8460860631924,102291
103849,93507.39999999997,4220.1167519395385,3181.463132265474,680.4708921307653,103849
105077,93702.81999999996,4514.821155660624,3416.1440870524684,703.4339090334946,105077
106086,93904.71999999996,4827.5246287927675,3667.07424782944,723.0433892567153,106086
105890,94120.73999999996,5109.130821617388,3925.688941515993,736.0917640489808,105890
106353,94390.65999999996,5384.327614883849,4186.163161363083,749.1284486710848,106353
107126,94676.09999999996,5666.220882563687,4450.436579300781,757.0769432384571,107126
107616,94952.67999999996,5946.643831406152,4712.840547435007,763.7068394182719,107616
109006,95257.89999999997,6260.2044575238,4971.375068150898,781.1848472476971,109006
110221,95619.71999999997,6583.4229851651535,5239.420013243467,793.7120865815244,110221
111057,96014.21999999997,6898.139558721677,5518.493057186704,796.0717865518992,111057
112507,96446.95999999998,7232.429835014019,5802.700486324258,798.2368542569504,112507
111318,96853.55999999998,7481.287956388321,6080.85403818622,794.3612502357971,111318
109976,97229.97999999998,7656.5314849219385,6344.376838742446,779.9646057804609,109976
109845,97625.17999999998,7786.401681624251,6596.69491158578,752.7425650381238,109845
109934,98006.03999999998,7912.405083057931,6833.518516768543,708.8235207605402,109934
110921,98397.15999999997,8056.490236722254,7050.698618903677,646.6935913643578,110921
111373,98768.05999999997,8216.84889336545,7252.173782873745,570.1355505146951,111373
112938,99209.55999999997,8371.835402490964,7437.4532410965685,489.18458440977645,112938
113224,99703.19999999997,8455.536730450709,7604.0041331500215,413.3188308309286,113224
114480,100193.75999999997,8586.082379199557,7751.514460134237,351.9596295200896,114480
113637,100672.63999999997,8654.512082746269,7871.2240948705385,306.464925581383,113637
114079,101148.31999999996,8724.391638251987,7970.5948267920185,271.1617765808547,114079
114507,101643.13999999997,8766.30509852362,8054.797369636026,236.51105527391442,114507
115261,102169.03999999996,8778.739027810387,8119.962892827832,203.28926450094707,115261
115648,102690.49999999997,8789.527221074026,8170.0824643845,167.99657960570124,115648
114663,103192.19999999997,8742.548134268482,8209.239426920392,125.34605657188106,114663
116147,103744.89999999997,8670.238866951784,8237.291721391926,83.63008101435803,116147
115662,104279.21999999997,8564.329557624542,8249.761126646954,58.890111795460285,115662
115340,104771.67999999998,8477.816038202376,8243.151395144083,72.16200258250856,115340
115962,105271.07999999997,8386.34831339609,8220.19784004233,96.70879301296311,115962
117330,105786.61999999997,8319.236334880834,8191.620578352522,114.06163769718006,117330
118163,106319.87999999996,8240.55049044671,8155.39387644968,125.97924610744272,118163
116757,106800.57999999996,8133.6475559002165,8104.845034890874,145.91397564162176,116757
116836,107271.41999999995,8018.738758907264,8040.16186678054,183.18610223188384,116836
119372,107800.67999999995,7926.093217821858,7965.835950303888,223.3137318864554,119372
120943,108368.47999999995,7829.7594758460955,7886.060213735847,256.2941216951533,120943
121212,108946.53999999995,7688.430415136875,7790.682085593949,293.46186561212545,121212
120271,109503.61999999995,7476.762545086063,7681.631580957033,334.0960709236759,120271
122048,110081.49999999996,7305.413114259993,7568.402325867811,369.294359991935,122048
123935,110717.05999999995,7097.729178857273,7456.678553490453,382.53444974109425,123935
124017,111322.85999999996,6911.967242428309,7340.7037386464335,376.278802732118,124017
123158,111891.91999999995,6688.034631609054,7214.218179033847,361.5350704715235,123158
122979,112381.77999999996,6584.370695184323,7090.278991867546,343.31186155602836,122979
123608,112861.73999999996,6510.128176342009,6975.864850402438,326.52931844346955,123608
123567,113307.29999999996,6465.039115891114,6870.205037357067,302.9272883003496,123567
122853,113738.49999999996,6367.600569288419,6764.171979452433,273.2713235486245,122853
124261,114178.09999999996,6319.973326684397,6670.732935983021,248.29177883055462,124261
126359,114634.35999999996,6359.288100912105,6599.263291238472,223.56095266367964,126359
125972,115112.69999999995,6294.264980917337,6533.735470183962,206.6843010572418,125972
125329,115573.45999999995,6181.019961818791,6460.900171103804,189.06054764131687,125329
123591,115968.29999999994,6048.592303172897,6381.83118618208,179.37243856690105,123591
124447,116355.69999999994,5958.250485671314,6308.852771588306,188.18774855499157,124447
126195,116757.87999999993,5930.084470359802,6243.424149105853,194.65162225249762,126195
125964,117159.35999999993,5859.82527302671,6178.393858774322,203.13055246181665,125964
125655,117545.39999999992,5770.311516720965,6108.921098857307,211.8304190142974,125655
125302,117908.91999999993,5674.184272087281,6039.579469137192,228.6306384111362,125302
126155,118279.69999999992,5594.6368970651465,5967.0458261752665,242.78829701643667,126155
127133,118642.23999999992,5569.211339355222,5888.038150019577,230.53366773180935,127133
124739,118932.59999999992,5500.624509999099,5808.674102927753,212.9648539556518,124739
125176,119214.97999999992,5451.259570007915,5735.698063746664,197.32941417003684,125176
127303,119510.89999999992,5480.606142572455,5678.899447686619,180.08254559666386,127303
130657,119897.67999999992,5570.42939256957,5640.1173383764435,155.8799097684617,130657
130633,120310.81999999992,5585.261514701264,5605.635042810589,122.48403952341856,130633
129918,120712.27999999993,5539.78938603293,5573.63145411121,89.16506034456536,129918
129417,121101.93999999993,5452.47174558504,5541.8474769976165,67.37840588266083,129417
126832,121420.15999999993,5311.480503061573,5505.577100095044,82.34015346851017,126832
124831,121689.31999999993,5133.531546372658,5459.466565025795,133.05015629328886,124831
124791,121926.37999999993,4995.76270809606,5402.121701899878,186.3106167308427,124791
126991,122201.71999999993,4886.738388905562,5340.733089790523,237.77047718518338,126991
127377,122459.65999999993,4812.1565128748,5276.822784077211,281.368054561938,127377
128471,122756.33999999992,4715.375792490287,5200.299749068993,317.30381963875004,128471
127336,123021.47999999992,4591.07947759603,5102.364757571639,338.38704173671437,127336
126890,123269.13999999993,4457.135497200357,4989.552155821547,346.54330023965986,126890
127134,123506.59999999993,4338.871549147718,4869.460372133025,343.1219122565269,127134
126973,123733.09999999993,4216.59468884591,4745.872666459111,333.3044547568894,126973
127911,123998.05999999994,4051.324432380549,4619.857059391008,333.85689868504613,127911
129725,124269.61999999994,3970.2215046019296,4503.526055213934,337.259564451144,129725
129363,124543.63999999994,3837.2646234529675,4387.676246749625,347.107437249211,129363
128964,124816.11999999994,3653.355485797088,4264.337956438776,366.45277316480446,128964
129453,125085.93999999994,3483.720392971243,4131.49434444842,384.1432944558125,129453
129453,125328.39999999995,3354.9743784422167,3995.454203043612,394.0377162478307,129453
129755,125560.23999999995,3250.713752763193,3861.4176305603273,396.5940066649562,129755
131773,125860.55999999995,3114.3177176395784,3727.1358526042486,399.4784857244789,131773
130521,126134.25999999995,2903.377948597774,3583.5864925492533,411.5972472979952,130521
129092,126328.65999999995,2766.2634481198347,3438.553368476644,418.46080478664965,129092
129821,126506.21999999994,2698.9827734914975,3303.319202587738,417.0956656930158,129821
130310,126688.17999999995,2642.006454875513,3170.4976976150947,394.4424281719582,130310
130965,126902.05999999995,2544.9308942295265,3041.264324692749,365.4574307302856,130965
130283,127066.75999999995,2491.3699649798928,2925.065772611028,335.9015509108147,130283
132291,127233.87999999995,2555.1302247838426,2832.2067557922865,294.41940725670145,132291
132343,127400.39999999995,2610.758004872138,2757.785118435277,242.32119895253476,132343
131637,127569.97999999995,2605.0559340643654,2693.219336565393,180.51476337171889,131637
132069,127751.77999999996,2595.4858604130327,2641.336150842737,114.52734789634097,132069
133229,127751.77999999996,2595.4858604130327,2614.7425866308345,74.45952984005051,
133377,127751.77999999996,2595.4858604130327,2605.0378820057035,58.74455549375358,
134118,127751.77999999996,2595.4858604130327,2604.016122225567,57.16940190569162,
134022,127751.77999999996,2595.4858604130327,2613.571767507817,69.39868882775141,
132492,127751.77999999996,2595.4858604130327,2636.410680630622,79.84582457296709,
133557,127751.77999999996,2595.4858604130327,2670.0499596863656,82.47202764457892,
133992,127751.77999999996,2595.4858604130327,2701.8029882548126,92.61657250378146,
133722,127751.77999999996,2595.4858604130327,2724.777585662129,95.62883957392887,
133819,127751.77999999996,2595.4858604130327,2747.185909905639,91.09637062437513,
133310,127751.77999999996,2595.4858604130327,2771.969860342385,79.41847088957893,
132815,127751.77999999996,2595.4858604130327,2791.496436407875,66.97128524349553,
131698,127913.57999999996,2584.2605138809045,2803.2783055567334,53.41432654271487,131698
132619,127913.57999999996,2584.2605138809045,2808.2776983121607,43.96638952206591,
134018,127913.57999999996,2584.2605138809045,2808.757392701202,43.21193575169024,
133525,127913.57999999996,2584.2605138809045,2806.4187844689104,45.63158363588707,
132623,127913.57999999996,2584.2605138809045,2789.136608473043,63.50246735819572,
133793,127913.57999999996,2584.2605138809045,2760.8614202458134,80.65129684865127,
134274,127913.57999999996,2584.2605138809045,2736.653990014528,89.00980520524364,
133510,127913.57999999996,2584.2605138809045,2716.542369949747,88.560639750038,
133794,127913.57999999996,2584.2605138809045,2698.4184594852854,78.76334676861885,
133937,127913.57999999996,2584.2605138809045,2684.5598584643158,64.88512932249778,
134587,127913.57999999996,2584.2605138809045,2679.2686663640243,58.11727905792341,
134870,127913.57999999996,2584.2605138809045,2677.4310476384726,56.474491823440154,
134595,127913.57999999996,2584.2605138809045,2663.876072574424,55.52285773119613,
135524,127913.57999999996,2584.2605138809045,2638.546967329384,67.06207692951182,
136837,127913.57999999996,2584.2605138809045,2624.6117758706814,76.0796974635856,
137056,127913.57999999996,2584.2605138809045,2619.8464694690824,79.51877725166806,
137083,127913.57999999996,2584.2605138809045,2619.1008204798127,79.75072844307623,
136362,127913.57999999996,2584.2605138809045,2612.7457357397925,81.30350852683817,
136244,127913.57999999996,2584.2605138809045,2596.749898016579,85.64213843748078,
135366,127913.57999999996,2584.2605138809045,2568.5921273094154,94.7984730328985,
135561,128153.45999999996,2722.6210695585264,2525.5950069340197,106.72771521608306,135561
135662,128409.63999999996,2812.9527600733068,2476.2245915006074,118.71910753104062,135662
136497,128654.35999999996,2969.292661629038,2438.4977640444085,130.57907227330512,136497
136400,128855.17999999996,3141.79812648809,2409.7552989410324,145.40835351166206,136400
136558,129066.89999999997,3293.4001108283346,2375.0430413210615,156.9732388586624,136558
136652,129293.35999999997,3415.616645703101,2334.69760299739,160.61712923483313,136652
136917,129559.87999999998,3479.5780930457813,2286.2604801365896,148.61612352307978,136917
137225,129815.43999999997,3562.9206062448443,2238.319249220129,126.87154533650639,137225
136998,129815.43999999997,3562.9206062448443,2198.9367623573376,96.31371324419158,
136790,129815.43999999997,3562.9206062448443,2166.2490162657186,70.19992089224786,
137653,129815.43999999997,3562.9206062448443,2137.642333596859,66.35674449567894,
138556,129815.43999999997,3562.9206062448443,2115.3333915971584,70.06996902789923,
137832,129815.43999999997,3562.9206062448443,2089.353850991607,71.0638022629446,
138631,129815.43999999997,3562.9206062448443,2066.402030017026,65.48989835888963,
139076,129815.43999999997,3562.9206062448443,2046.144654362394,62.02468371349369,
139049,129815.43999999997,3562.9206062448443,2033.475344367545,54.257493628718805,
136946,129815.43999999997,3562.9206062448443,2021.9147720699525,49.55730108574613,
136407,129815.43999999997,3562.9206062448443,2006.7951964992287,51.02830149267736,
