raw,rawFiltered,average,std,stdstd
156779,156779,143755.99999999994,12866.827748559917,28.069173112998715,4
157502,157502,144054.82608695645,12883.112797808571,24.798597961436904,5
155683,155683,144302.23404255311,12855.30680420856,17.336940545799724,6
155685,155685,144539.3749999999,12824.160915736702,17.35201474112304,7
156624,156624,144785.9999999999,12807.120742551238,23.293816443349534,8
155195,155195,144994.1799999999,12761.876883421204,34.28782865241542,9
156067,156067,145715.2799999999,12341.615651186057,153.49995393307233,10
159386,159386,146862.3999999999,10796.725916684227,615.5254096670254,1
159033,159033,148221.2599999999,7448.090229877797,1648.5748583190923,1
157531,157531,149022.8999999999,6134.020447471728,2385.851292752299,1
159086,159086,149519.7999999999,5918.997002871463,2821.2545737590585,1
159627,159627,149980.0799999999,5790.8607264897555,3058.981045758292,1
158436,158436,150343.9399999999,5738.946852550695,3131.389458007728,2
161496,161496,150705.17999999988,5859.815702528674,3033.3388980895397,3
162559,162559,151077.01999999987,6008.441949424302,2754.2518980418818,1
161468,161468,151423.23999999987,6097.804698610951,2253.0143443131606,1
163597,163597,151798.01999999987,6256.574399749586,1472.2937399854763,1
164699,164699,152218.1599999999,6401.77788543167,470.7344378525478,1
163226,163226,152615.1599999999,6456.386454852442,236.0517179617398,1
165473,165473,153049.8199999999,6574.732574607288,281.36166295512464,2
164900,164900,153474.2999999999,6640.639310337692,313.6936231497002,3
164264,164264,153928.5199999999,6586.180933560993,304.9925365415577,4
167438,167438,154419.4599999999,6659.60518712652,270.1312782555535,5
166953,166953,154869.9599999999,6729.977565965769,234.6893632312401,6
164357,164357,155293.87999999992,6646.124701328032,191.00424577190108,7
165245,165245,155726.1799999999,6575.991492360881,134.61445281932828,8
166800,166800,156171.1199999999,6557.551621268626,91.88325390871732,1
165911,165911,156606.1799999999,6467.086690898991,80.37830752442632,2
167133,167133,157043.8399999999,6424.070850668051,86.10761003845869,3
168963,,157043.8399999999,6424.070850668051,96.64526895467874,4
168697,168697,157496.81999999992,6431.271120673036,106.99575854789872,5
169116,169116,157969.15999999992,6399.945025889137,117.54943383732453,6
170285,170285,158440.0599999999,6422.55923572552,114.03117405713428,7
168834,168834,158863.2999999999,6396.23267947651,94.68179318403016,8
168101,168101,159277.2999999999,6310.262442244644,103.48088283758044,9
169323,169323,159728.6599999999,6204.663412660145,119.72311734869017,10
168103,168103,160117.3799999999,6107.546954023645,139.85255833199207,11
166293,166293,160455.33999999988,5970.870106140611,188.76524534785077,12
166750,166750,160814.0999999999,5796.868866034808,248.2914226395379,1
168127,168127,161189.05999999988,5649.551622598359,288.80331648911556,2
167040,167040,161496.49999999988,5540.268268775784,329.50839896287863,3
168155,168155,161833.8199999999,5420.66776583881,357.37021102958096,4
168630,168630,162158.5999999999,5330.908106505305,355.2861724345816,5
167518,167518,162419.1999999999,5267.672176588444,345.4600749109305,6
169096,169096,162732.6399999999,5188.780803850178,338.6874340093394,7
169848,169848,163062.7999999999,5105.151696081534,311.3262493611658,8
168353,168353,163323.0399999999,5036.0748007157545,279.80953740778307,9
169261,169261,163620.1399999999,4938.491300023144,261.9060731548655,10
169942,169942,163922.7599999999,4852.2589360425045,251.62010542453345,11
167796,167796,164149.8799999999,4761.621478614653,244.72349423531816,12
167839,167839,164385.1999999999,4645.980619848133,250.60967216319196,13
168937,168937,164628.3599999999,4558.870609087791,256.9928052471365,14
166901,166901,164816.3399999999,4453.713334331761,272.0765096644974,15
166323,166323,165029.1399999999,4262.314056988829,309.10355913407335,16
168451,168451,165284.4599999999,4073.0892806817556,351.6664155056006,17
168586,168586,165523.6999999999,3905.221183237214,404.4602528806997,1
169274,169274,165805.27999999988,3649.5368639876388,466.40777290349945,2
170529,170529,166094.51999999987,3432.9358003907964,502.34939837713324,3
169526,169526,166297.31999999986,3328.563752972872,518.5221095637899,4
169361,169361,166503.87999999986,3188.8846679685525,540.1184856098652,1
171748,171748,166788.21999999986,3004.646496945187,542.963182327397,2
170739,170739,167021.27999999985,2845.9221706865164,524.5862424771017,3
169890,169890,167226.53999999986,2669.873571614415,523.3787822983378,4
169985,169985,167457.51999999987,2383.6072011984647,516.2698195190499,5
170511,170511,167637.81999999986,2263.7923022232458,490.55915665587725,6
169162,169162,167769.87999999986,2153.5760923648045,484.60449133388437,7
170343,170343,167947.37999999986,1986.083793701895,478.6926407387804,8
170775,170775,168090.93999999986,1924.918683063093,442.6621145322581,9
167669,167669,168150.33999999985,1864.199319924071,400.3093409943859,1
168796,168796,168261.73999999985,1728.0579250723636,363.2053629030729,2
171009,171009,168372.45999999985,1723.1751531418497,310.22488951509223,3
169884,169884,168472.13999999984,1662.5077444648093,256.1098025750497,1
170675,170675,168600.35999999984,1578.0920855278089,223.15756148760946,2
172410,172410,168699.79999999984,1656.4213956616052,182.88554555018652,3
170150,170150,168763.73999999985,1649.448062960929,144.7034784599716,4
169393,169393,168864.45999999985,1526.4555704001318,137.76101219334728,5
171364,171364,168986.83999999985,1475.8163620198923,125.91530385615512,1
169813,169813,169047.09999999986,1446.5158450586177,110.94879176029058,2
168668,168668,169102.23999999987,1376.7859464730393,111.83924512093184,3
170518,170518,169169.9399999999,1361.4278006584407,106.92926599886492,4
171638,,169169.9399999999,1361.4278006584407,94.61601311196276,5
169361,169361,169183.21999999988,1359.9874747973536,91.54005466631571,6
170843,170843,169217.7599999999,1379.6303644113123,82.65817053371072,7
171248,171248,169237.0199999999,1400.9519833333668,48.00416485354592,8
170027,170027,169260.8799999999,1404.0406068222167,32.260842633381195,9
172593,,169260.8799999999,1404.0406068222167,43.1883834324442,10
173404,,169260.8799999999,1404.0406068222167,69.3840624092171,11
169985,169985,169298.55999999988,1397.6733546883218,72.84910871970358,12
170815,170815,169328.39999999988,1413.7115122986424,66.27669465163471,13
171765,171765,169401.63999999987,1442.8875321402334,58.95157287049922,14
170211,170211,169479.99999999985,1376.81246362958,55.47763342042211,15
171137,171137,169567.73999999985,1339.3167035491565,51.945790056735376,16
172501,,169567.73999999985,1339.3167035491565,47.56330566919814,17
170517,170517,169615.53999999983,1329.6584705877651,48.05794823877682,18
170846,170846,169691.65999999983,1288.3360991627223,48.00221860415411,19
171857,171857,169765.69999999984,1304.17615758219,48.005152147873844,20
170290,170290,169798.89999999985,1295.945496541369,29.928879090213286,21
169938,169938,169847.29999999984,1254.379946430056,21.830886157852255,22
172139,,169847.29999999984,1254.379946430056,19.666396060200576,23
171305,171305,169891.47999999984,1265.9881238012797,14.126519219336181,24
170549,170549,169905.49999999983,1269.306192376721,22.277211693253815,25
172980,,169905.49999999983,1269.306192376721,22.744457346946206,26
174143,,169905.49999999983,1269.306192376721,18.916232407352886,27
173988,,169905.49999999983,1269.306192376721,23.767028115512456,28
173830,,169905.49999999983,1269.306192376721,23.827268400582906,29
172399,,169905.49999999983,1269.306192376721,22.41433475093317,30
172259,,169905.49999999983,1269.306192376721,22.794877501546537,31
173830,,169905.49999999983,1269.306192376721,24.895709221566126,32
173612,,169905.49999999983,1269.306192376721,29.361368824928913,33
173394,,169905.49999999983,1269.306192376721,37.60696197464193,34
174805,,169905.49999999983,1269.306192376721,57.19193415646239,35
175116,,169905.49999999983,1269.306192376721,87.78631161250931,36
175155,175155,170041.53999999983,1447.6087898344413,118.6497505737246,37
176487,176487,170186.05999999982,1700.9936556042721,155.00627479669808,38
177016,177016,170327.53999999983,1950.6750442874986,201.06377784173208,39
174854,174854,170468.69999999984,2016.6333057861762,223.24066905159586,40
175499,175499,170621.89999999985,2100.2646428500693,233.14208438608114,41
178029,178029,170803.73999999985,2327.782342145886,255.61708603894294,1
175997,175997,170985.65999999986,2370.7060434406962,254.47015383095643,2
176713,176713,171193.45999999985,2407.9673603282713,237.11823383162636,3
177112,177112,171366.67999999985,2513.655150892094,221.21438933699199,4
175978,175978,171514.51999999984,2562.664115643406,199.29408896004443,5
175950,175950,171648.03999999983,2615.8155207136538,169.68088403439506,6
177223,177223,171781.91999999984,2724.1742884049263,153.8423804846657,7
176877,176877,171928.93999999983,2795.876244830328,151.45934374079658,8
176605,176605,172073.81999999983,2846.288493390399,134.83404233678058,1
177928,177928,172197.41999999984,2961.3149990513716,121.93133521331164,2
176473,176473,172312.09999999983,3013.188830791503,123.0723993399578,3
175443,175443,172423.15999999983,3024.184507335275,104.3639325011288,4
178285,,172423.15999999983,3024.184507335275,84.95243976239598,5
177702,177702,172577.49999999983,3091.9737466554843,77.92923150944462,6
176284,176284,172692.95999999982,3120.3084844942487,61.10690347317562,7
178232,,172692.95999999982,3120.3084844942487,42.75288471743223,8
177345,177345,172856.61999999982,3145.316581142009,36.87931310123693,9
173603,173603,172921.81999999983,3126.2663526332617,34.024702473785915,10
175363,175363,173013.57999999984,3129.2382273657126,31.45380516782783,11
178108,178108,173222.35999999984,3113.8905553032805,31.04639323454703,12
176911,176911,173384.65999999983,3090.346444075005,32.452146925060994,13
178609,178609,173536.65999999983,3155.9683940760688,29.429238403891134,14
180110,,173536.65999999983,3155.9683940760688,32.95762872554126,15
178459,178459,173708.15999999983,3185.66702189779,30.088178162485434,16
179225,179225,173879.15999999983,3247.143768669197,30.422574369763492,17
180569,,173879.15999999983,3247.143768669197,41.43022125427071,18
178297,178297,173996.89999999982,3298.0687576227447,41.642716659349965,19
178146,178146,174156.81999999983,3301.516461810738,40.82568758408606,20
179284,179284,174354.63999999984,3306.472148742124,39.96034754809926,21
177980,177980,174486.95999999985,3316.5095565077754,58.80693916323229,22
177075,177075,174632.19999999984,3267.289696370288,102.67749658031246,23
178717,178717,174833.17999999985,3202.6656378097778,135.64350925109818,24
176979,176979,174962.39999999985,3155.953846305036,170.3975918656122,25
175068,175068,175076.53999999986,3052.822649353805,217.48847286291726,26
177752,177752,175214.71999999986,3014.1892643972483,249.28454779899326,27
176794,176794,175325.63999999987,2967.8643551226623,254.315923463773,28
175295,175295,175430.99999999985,2869.7778938460874,249.61450689474898,29
177650,177650,175584.29999999984,2778.025408452509,237.70662689777149,30
178824,178824,175744.47999999984,2728.8745316719455,212.4874741823969,31
176186,176186,175832.89999999985,2669.4777935034053,197.266422240686,32
177648,177648,175981.63999999984,2556.905291638283,193.00042945170816,33
179945,179945,176157.79999999984,2520.2154749163633,173.9151827449094,34
178256,178256,176312.57999999984,2403.9978293683957,165.11275021801998,35
179595,179595,176487.55999999985,2316.549858390277,164.3507438050568,36
181144,181144,176673.29999999984,2310.1322148327504,151.8759265304945,37
177866,177866,176824.81999999983,2127.738900243194,136.02770441072286,38
179433,179433,177014.71999999983,1917.9929826795978,111.04403923950322,39
182404,,177014.71999999983,1917.9929826795978,83.81102163488708,40
180874,,177014.71999999983,1917.9929826795978,71.84263510146965,41
180631,,177014.71999999983,1917.9929826795978,81.44639999944376,42
182049,182049,177229.59999999983,1867.4541815017187,106.948147407665,43
179798,179798,177414.57999999984,1640.8817031121764,122.29115477976158,44
178115,178115,177473.77999999985,1611.4235481735816,122.02022981651778,45
180907,180907,177562.17999999985,1674.8541989105684,117.57746928421429,46
179979,179979,177621.43999999986,1706.598654168103,113.10269962602779,47
178151,178151,177687.37999999986,1661.4948316526293,91.47030197013831,48
180902,,177687.37999999986,1661.4948316526293,59.213667828622434,49
180412,180412,177785.63999999987,1674.3957090271183,51.28924699766726,50
178498,178498,177795.01999999987,1677.0443224937223,37.95297693716479,51
179795,179795,177870.97999999986,1679.895419247415,17.755432013940116,52
179934,179934,177935.39999999988,1695.936720520098,16.962343103936785,53
178515,178515,177963.45999999988,1693.6862071849296,21.290021413011402,54
