raw,rawFiltered,average,std,stdstd
230998,230998,225584.50000000006,4385.711086015403,468.51681075974557,4
228312,228312,225821.48000000007,4202.743400399122,478.25663756903856,5
231143,231143,226123.86000000007,4027.1798619379215,487.0585147265044,6
229921,229921,226354.32000000007,3906.3605846872742,485.70552808507654,7
232285,232285,226651.42000000007,3779.14992605457,475.86993955562974,8
232869,232869,226915.44000000006,3743.0028755530266,445.0563529790543,9
231310,231310,227146.42000000007,3649.553627993182,413.7728817035641,10
233634,233634,227448.66000000006,3547.1191330991633,380.6690770626167,1
231131,231131,227654.92000000007,3454.184487487333,341.3891258498612,2
232825,232825,227900.62000000008,3375.377726358651,309.4909206018016,3
234376,234376,228157.9400000001,3368.7937984385526,266.7639805484935,4
233198,233198,228378.2800000001,3330.7341235226227,229.89585141263152,1
235103,235103,228671.62000000008,3263.5230036875737,207.0391329663606,2
231316,231316,228836.36000000007,3183.9833652828556,192.7611130749987,3
233235,233235,229058.22000000006,3095.0282343781464,192.13796966830677,4
233738,233738,229260.44000000006,3063.715170572794,178.8850386149622,5
232584,232584,229440.82000000007,2987.6368567143263,171.9072815943329,6
235588,235588,229683.94000000006,2983.3713708483947,163.01204369122183,7
232542,232542,229807.74000000005,2970.944622909996,155.08453539905037,8
232976,232976,229988.08000000005,2882.8096839017653,157.78884282885028,9
234093,234093,230170.86000000004,2847.341089577745,150.65935972522533,10
236075,236075,230399.26000000004,2853.7462873208897,132.0383440245681,11
238986,238986,230676.50000000003,2997.5123969714855,102.39867031186402,1
236612,,230676.50000000003,2997.5123969714855,80.19846870228423,2
238924,,230676.50000000003,2997.5123969714855,78.95380587664523,3
237428,,230676.50000000003,2997.5123969714855,90.233140924161,4
236686,,230676.50000000003,2997.5123969714855,92.63342246824176,5
236883,,230676.50000000003,2997.5123969714855,92.65083323177211,6
233838,233838,230841.80000000002,2938.8337618854407,93.61765045902268,7
234760,234760,231045.36000000002,2849.324676199208,95.06119848233521,8
232227,232227,231157.08000000002,2783.186568233923,99.42431749062224,9
232991,232991,231334.74000000002,2605.3865495157747,111.7919790607926,10
234194,234194,231520.56000000003,2467.726031470614,127.82604660903651,11
233023,233023,231620.32000000004,2425.25950314553,142.58703865516233,12
235194,235194,231785.90000000002,2380.565052670834,143.17753938940936,13
234815,234815,231914.84000000003,2366.5021813633907,120.09315322936258,14
234578,234578,232034.34000000003,2347.0268563435056,102.52568169192635,15
233750,233750,232119.32000000004,2330.6280307242673,86.08029797520031,16
232521,232521,232193.66000000003,2282.476852981793,66.09786592914303,17
235327,235327,232315.54000000004,2283.8327627910194,51.37249547273816,18
233578,233578,232368.50000000003,2281.790746321331,47.94079492739463,19
233306,233306,232440.60000000003,2253.1394985658685,69.45807670694772,20
233891,233891,232482.32000000004,2260.2854902860504,84.85644861897278,21
234552,234552,232547.16000000003,2272.19521485229,109.53181618795506,22
235655,235655,232664.16000000003,2278.5887418307057,132.70123244796025,23
232757,232757,232736.46000000002,2222.3410018261447,147.84984133305778,24
234219,234219,232863.22000000003,2120.183975884552,171.18104851128487,25
233303,233303,232922.58000000002,2089.9011181387564,181.5869093910549,26
230782,230782,232963.74000000002,2026.097902964618,178.55888436872962,27
232279,232279,233027.96000000002,1951.0997100091067,164.1108586017019,28
230625,230625,233030.80000000002,1947.4932400390046,140.6134162849659,29
234368,234368,233148.02000000002,1845.3878019531874,141.48212711651257,30
234116,234116,233205.82,1829.4730901539967,135.5707023002224,31
232681,232681,233251.48,1786.8180124449198,139.54324448775884,32
232977,232977,233290.90000000002,1758.3594200269786,137.92463634138966,33
231723,231723,233305.40000000002,1742.307665137708,124.94209479198253,34
235855,235855,233456.26,1626.101347517308,122.23185397587054,35
235251,235251,233538.42,1610.8549666551621,114.74907895409082,36
235387,235387,233647.74000000002,1545.8115255093683,104.4737905199175,37
237865,,233647.74000000002,1545.8115255093683,84.66902858787338,38
234451,234451,233691.06000000003,1537.3418541097483,43.38683726424901,39
236824,,233691.06000000003,1537.3418541097483,31.45546715969046,40
235879,235879,233751.26000000004,1562.6969995484073,27.72725220931653,41
236838,,233751.26000000004,1562.6969995484073,28.847335347949162,42
238672,,233751.26000000004,1562.6969995484073,41.90877056091173,43
233224,233224,233789.54000000004,1525.4250582698555,50.92641114516817,44
234861,234861,233814.08000000005,1532.5782438745468,52.018066085382735,45
233921,233921,233869.88000000003,1483.8910693166076,51.148241417238474,46
238025,,233869.88000000003,1483.8910693166076,43.414450591612024,47
238944,,233869.88000000003,1483.8910693166076,54.63959549974059,48
237815,,233869.88000000003,1483.8910693166076,65.31805054218165,49
241249,241249,234038.36000000004,1800.2055300430482,108.77459898238111,50
238933,238933,234129.50000000006,1925.9552045667008,129.1279914030738,51
239810,239810,234261.74000000005,2078.4185796892666,149.00121462067457,52
239628,239628,234352.24000000005,2207.581052282688,166.6772648668998,53
238707,238707,234500.06000000006,2246.434280453698,177.51125414847098,54
239872,239872,234632.80000000005,2360.930816436075,184.50163761823526,55
237377,237377,234705.58000000005,2388.157600242812,175.1767365585602,56
239327,239327,234840.44000000003,2454.0248422535365,161.7600933758968,57
238049,238049,234889.66000000003,2492.8970184100044,146.17430736572155,58
239253,239253,235023.88000000003,2543.042489931594,119.75725123829817,59
240189,240189,235168.14000000004,2626.0135567809757,120.89245796482133,60
237102,237102,235228.32000000004,2635.1476880048804,107.8896103591212,61
240174,240174,235310.30000000005,2722.5246169681295,105.20826849529283,62
238141,238141,235293.40000000005,2702.2021612006492,97.6859082702697,63
238524,238524,235387.12000000005,2731.2057457462724,86.70939492235463,64
240780,,235387.12000000005,2731.2057457462724,92.18796148095183,65
241082,,235387.12000000005,2731.2057457462724,98.48673804193993,66
243479,243479,235561.50000000006,2954.7895508813194,124.9445936964388,67
242254,242254,235762.04000000007,3060.0618161072184,155.780250344944,68
244894,244894,236000.10000000006,3289.6179671805926,202.10054115207024,69
245360,245360,236223.42000000007,3529.6783371289434,258.0539606602759,1
243678,243678,236436.52000000008,3649.6272480346965,297.1776680579386,2
244913,244913,236630.90000000008,3832.5099621523855,334.17796054699943,3
242699,242699,236788.58000000007,3915.8340776387927,351.6677522274908,4
243415,243415,236965.32000000007,4010.3584699621592,344.7752891049161,5
244653,244653,237183.38000000006,4124.39907327082,329.9978200556606,6
241938,241938,237371.72000000006,4122.204294015179,291.4440334669938,7
242423,242423,237513.64000000007,4171.2249939792455,236.59433370802546,8
239616,239616,237634.40000000008,4142.842994852344,169.50551188310078,9
241564,241564,237799.56000000008,4131.586190120825,134.70274557921675,1
243023,243023,237982.2000000001,4156.536630416852,133.77269667039468,2
242460,242460,238140.3600000001,4173.424324268627,149.16019144437212,3
244205,244205,238311.3600000001,4242.6744478450155,171.61732534820234,4
242931,242931,238514.8400000001,4215.291868233678,194.37456515606522,5
243308,243308,238696.6200000001,4222.0900506262215,225.06718752007825,6
244461,244461,238919.78000000012,4225.98897438184,219.87553961962266,7
243435,243435,239172.8400000001,4108.31089553807,199.46496167973726,8
245401,245401,239435.28000000012,4078.5588878422195,173.57088933690696,9
243895,243895,239700.6800000001,3925.5021102524834,144.98320694144888,10
244123,244123,239895.78000000012,3897.9342697891475,138.98569230756763,11
244686,244686,240107.1800000001,3865.23073406965,121.36724220421387,12
244433,244433,240342.22000000012,3762.4534829810923,99.74721796452148,13
246593,246593,240614.54000000012,3711.9285726420553,67.19054189061438,14
243201,243201,240844.10000000012,3504.0436312917723,38.75890451798152,15
245769,245769,241042.38000000012,3496.60939133847,66.43742365563612,16
244839,244839,241234.14000000013,3436.130114008539,103.87503218534455,17
242704,242704,241380.48000000013,3338.4133371403095,173.008293413092,18
244999,244999,241591.44000000012,3225.2161735915074,210.39665102471469,19
242840,242840,241730.66000000012,3124.2880444024704,230.40861966652142,20
245772,245772,241981.6200000001,2928.7502719754293,244.64167266030515,21
244745,244745,242179.3000000001,2770.7691296815237,241.89532149489372,22
243166,243166,242364.2000000001,2509.6722335787335,235.4014174067032,23
243632,243632,242411.8600000001,2510.6684688337605,207.19273301951046,24
241927,241927,242471.7400000001,2462.21911949283,154.79275784453273,25
244470,244470,242564.94000000012,2447.8562899802814,112.38264551054694,26
243052,243052,242633.42000000013,2412.372923823348,74.23663115451886,27
244581,244581,242750.90000000014,2360.7768742505036,96.01121398446388,28
244001,244001,242833.48000000013,2330.6526316883765,115.25436319847897,29
240382,240382,242893.58000000013,2225.5474121204297,139.24921668690249,30
242720,242720,242961.44000000012,2166.7138819871725,161.88686996669364,31
241801,241801,243036.48000000013,2057.500699780174,170.87271418096,32
244723,244723,243145.88000000012,1997.982318639451,199.90673831041772,33
245420,245420,243250.50000000012,1977.2601371584499,212.84317527130526,34
243691,243691,243382.28000000012,1772.0020997718432,235.516088261696,35
245346,245346,243485.72000000012,1732.21081903901,261.5645062148662,1
243766,243766,243598.22000000012,1555.0397331244535,270.5552141681851,2
246123,246123,243750.20000000013,1416.8933481373024,270.5357918127768,3
246004,246004,243800.70000000013,1450.9161967514601,251.81606925629853,4
243699,243699,243829.60000000012,1434.1143050662713,227.87003083791822,5
244458,244458,243820.88000000012,1428.931973746727,196.1511912531668,6
241335,241335,243740.38000000012,1453.1278386968354,144.01252349286702,7
242894,242894,243724.70000000013,1457.9382737262026,110.31858874860245,1
241211,241211,243650.66000000012,1489.3739303464922,55.80811669816063,2
240204,,243650.66000000012,1489.3739303464922,40.33719728932531,3
240794,,243650.66000000012,1489.3739303464922,60.491411648104105,4
238445,238445,243565.58000000013,1653.7414802791216,100.85204331190523,5
240422,240422,243505.72000000015,1711.2761558543955,126.9708633948395,6
237763,237763,243367.92000000016,1882.2138224962216,171.9240984457976,7
240325,240325,243335.66000000015,1919.89113868361,189.31069669485862,8
242660,242660,243340.40000000014,1917.9235855465793,190.61187606207673,9
241952,241952,243387.12000000014,1854.016749006285,184.10378210076757,10
245286,245286,243461.56000000014,1854.043248253884,166.72816431391362,11
242167,242167,243444.44000000015,1861.949055800351,139.29954335745416,12
245183,245183,243498.90000000014,1872.1532442606836,110.0750801378058,13
244296,244296,243500.72000000015,1872.8828798394743,69.63543418456416,14
242391,242391,243489.92000000016,1877.687831774975,48.368937900237434,15
245678,245678,243537.32000000015,1902.2504613209564,21.09171228960646,16
243268,243268,243513.46000000017,1897.9922255888719,21.98008468447143,17
245177,245177,243548.30000000016,1912.1675789521657,22.9830971144159,18
244302,244302,243526.32000000015,1897.0010694767134,20.25431953458878,19
244069,244069,243529.80000000016,1897.8336281127997,16.332233341227454,20
247791,,243529.80000000016,1897.8336281127997,32.42436204201313,21
244335,244335,243534.04000000015,1899.3903544021148,32.183046960142384,22
246970,,243534.04000000015,1899.3903544021148,41.42025828774579,23
246219,246219,243564.70000000016,1929.8662259327152,47.874583504215344,24
246395,246395,243603.94000000015,1966.7172995618284,54.96075028872045,25
247042,247042,243612.92000000016,1981.3156824685377,68.6555175330238,26
245224,245224,243653.38000000015,1993.1113455087636,73.3283629117544,27
247499,,243653.38000000015,1993.1113455087636,83.77496625193585,28
245837,245837,243654.74000000014,1994.577136236088,85.72313905001477,29
246810,246810,243694.16000000015,2036.626596702435,83.36606938377386,30
248403,248403,243808.14000000016,2135.113954896953,100.84843935056033,31
244961,244961,243807.38000000015,2134.696651891249,100.60799948796608,32
246375,246375,243878.08000000016,2159.8769116770723,100.9170331081644,33
245404,245404,243870.72000000018,2154.029730898738,94.73849804491769,34
247051,247051,243916.84000000017,2196.5230102131127,88.9214328288897,35
247281,247281,243999.14000000016,2243.438494899213,88.7772048319652,36
246500,246500,244056.50000000015,2269.8273700869036,82.29847849895546,37
249812,,244056.50000000015,2269.8273700869036,87.61252001826719,38
247892,247892,244175.80000000013,2311.148978321301,87.84242081023736,39
248022,248022,244246.84000000014,2372.8668176692036,86.05498197004327,40
246626,246626,244318.32000000015,2389.5695716165187,91.44472792199494,41
244998,244998,244326.66000000015,2391.1989596007165,90.23314133381189,42
245337,245337,244353.38000000015,2394.872262897448,83.50755927948354,43
242824,242824,244402.22000000015,2337.599343684783,71.31994895067953,44
245593,245593,244459.68000000014,2330.843387616489,57.25987043249146,45
244353,244353,244510.72000000015,2299.800391685221,42.95734425443278,46
243549,243549,244487.24000000014,2303.5032846504696,22.928096129099625,47
244251,244251,244463.86000000013,2299.846977604273,11.647454053542942,48
242959,242959,244449.22000000012,2307.0387104674933,6.479600113399594,49
244822,244822,244438.7400000001,2304.12950859875,11.962938912801201,50
244435,244435,244452.1200000001,2302.125640705892,17.80138556428495,51
242615,242615,244381.9600000001,2303.5892512328514,27.171870244829638,52
243703,243703,244335.94000000012,2293.6880904768936,49.00123411614574,53
243981,243981,244341.58000000013,2292.4613505129237,71.92023451040829,54
245317,245317,244358.76000000013,2296.484640139257,121.01504212880442,55
245485,245485,244441.76000000013,2260.4111445477156,163.65589086821743,56
245247,245247,244488.82000000012,2252.1769263527012,238.00902150544292,1
245125,245125,244567.10000000012,2204.4014085450685,298.77480807082406,2
243556,243556,244669.32000000012,2029.724350150891,328.56705153462923,3
243874,243874,244738.36000000013,1940.8427423146472,344.4497471833948,4
242159,242159,244826.28000000014,1708.5343548186022,330.5561113300928,5
241729,241729,244854.36000000013,1644.6682311017648,296.5934266282585,6
243071,243071,244862.58000000013,1634.6770823607353,249.29994592160034,7
242079,242079,244865.12000000014,1630.245240936285,182.66417178057378,8
242536,242536,244810.12000000014,1661.212733395522,127.23862448140866,9
239287,,244810.12000000014,1661.212733395522,88.20790218538188,1
239052,239052,244747.82000000015,1810.8406080037637,138.6854245552148,2
242122,242122,244686.60000000015,1846.484985044682,174.5569738027462,3
240009,240009,244600.86000000016,1958.7503466229396,209.40927654083748,1
240226,240226,244557.56000000017,2029.7651111386017,232.0874698934426,2
239740,239740,244438.80000000016,2131.8800247658264,249.42164647351504,3
240704,240704,244387.52000000016,2189.4844072510673,256.5809447762523,4
240175,240175,244287.48000000016,2264.1278430326297,251.91750895684035,5
239217,239217,244185.78000000014,2372.7880502892835,243.22437696321083,6
240468,240468,244113.76000000015,2429.2182409976344,207.687039548804,7
238240,238240,243991.86000000016,2564.2316276802453,191.84281744566545,8
237620,237620,243819.88000000015,2694.163258897971,202.21148010309236,9
237067,237067,243633.32000000015,2828.977542787463,209.61371845777052,10
235915,235915,243410.78000000014,2985.407371129752,237.4725996724057,11
237480,237480,243255.90000000014,3086.486197927329,259.1387362639642,12
234810,234810,243035.36000000013,3281.947920122433,281.39409060103173,13
236423,236423,242827.62000000014,3364.1543061512534,300.3258426963618,14
235206,235206,242563.68000000014,3433.3590633075496,314.1709242686479,15
233960,233960,242343.66000000015,3620.092399980442,335.8920767306623,1
233934,233934,242094.84000000014,3759.331213712917,344.1194316539402,2
233516,233516,241857.08000000013,3915.2216378637236,344.705048503653,3
236335,236335,241642.76000000013,3918.336210995217,331.6292365850417,4
233968,233968,241376.50000000012,3978.0281660637365,297.8456593844127,5
233925,233925,241125.00000000012,4043.1358918538062,267.5460077157803,6
234221,234221,240851.5800000001,4038.520506769346,221.54349373237466,7
233407,233407,240559.28000000012,4037.8639850292875,175.37220566829544,1
236129,236129,240349.3400000001,3989.575985539898,123.43710905813063,2
233833,233833,240126.04000000012,4035.332278561048,69.19822450888356,3
234094,234094,239901.18000000014,4051.9097506727317,45.0614993416014,1
233555,233555,239715.80000000013,4125.315667921282,41.146482856397355,2
233304,233304,239470.02000000014,4133.91044165169,53.37646452675859,3
236237,236237,239307.70000000013,4098.175966207029,58.36452684827978,4
234224,234224,239121.20000000013,4113.073254878518,57.48516891614583,5
235203,235203,238940.24000000014,4082.3245758265,55.18021072585405,6
233631,233631,238753.68000000014,4107.471394617018,45.536988303832004,7
234060,234060,238538.44000000015,4065.601491341364,41.549444759307534,8
234626,234626,238342.26000000015,4012.6530166957104,35.880871284951795,9
232139,232139,238132.74000000017,4057.335104769786,33.81468248779237,10
232003,232003,237898.74000000017,4066.7100305280346,36.22149590123772,11
229710,,237898.74000000017,4066.7100305280346,36.429931268337384,12
229396,,237898.74000000017,4066.7100305280346,31.10486187798199,13
229466,,237898.74000000017,4066.7100305280346,29.663303672801288,14
226859,,237898.74000000017,4066.7100305280346,25.049742946436076,15
228891,,237898.74000000017,4066.7100305280346,21.671803094202403,16
227033,,237898.74000000017,4066.7100305280346,32.5133000893199,17
228392,,237898.74000000017,4066.7100305280346,45.227817405673484,18
228627,,237898.74000000017,4066.7100305280346,54.333128417470355,19
227514,,237898.74000000017,4066.7100305280346,58.47183884510581,20
229470,,237898.74000000017,4066.7100305280346,55.59146049128732,21
227822,,237898.74000000017,4066.7100305280346,53.694016402022264,22
226760,,237898.74000000017,4066.7100305280346,50.93422737721902,23
226239,,237898.74000000017,4066.7100305280346,51.40928998202898,24
226403,,237898.74000000017,4066.7100305280346,50.505863888167234,25
228905,,237898.74000000017,4066.7100305280346,45.05602819428798,26
227420,,237898.74000000017,4066.7100305280346,45.42220463223129,27
228964,,237898.74000000017,4066.7100305280346,54.758382782674275,28
229680,,237898.74000000017,4066.7100305280346,85.22787808800136,29
228008,228008,237579.28000000017,4201.51553627943,120.30524232045113,30
230351,230351,237279.96000000017,4172.607668880161,163.47891995185572,31
227109,227109,236912.44000000018,4242.416613959273,211.90656986215717,1
227229,227229,236552.0800000002,4284.194415943071,244.16854803579875,2
226995,226995,236189.48000000019,4310.417549333003,252.25824954349082,3
226860,226860,235855.56000000017,4373.061683351614,248.00040242640546,4
228248,228248,235543.04000000018,4347.136013330864,234.86432363991642,5
224188,224188,235183.62000000017,4524.5694729552215,202.7108350763453,6
226730,226730,234883.64000000016,4577.573019668653,158.53807200093368,7
225554,225554,234533.30000000016,4607.778533089291,120.08021242567986,8
225059,,234533.30000000016,4607.778533089291,78.00967429818868,1
227991,227991,234251.54000000015,4568.316574888237,43.45280515083217,2
225263,,234251.54000000015,4568.316574888237,26.754897159770763,3
226600,226600,233932.82000000015,4534.998305137356,16.99959097268987,4
226764,226764,233687.06000000014,4583.615513587365,26.913998801879565,5
228349,228349,233411.60000000015,4481.136730785933,43.95083886564814,6
230445,230445,233220.32000000015,4398.806535595638,65.17053863577007,7
226640,226640,232948.60000000015,4377.223818814727,84.50677713730838,8
227912,227912,232712.04000000015,4323.079022918625,101.83703419268063,9
227051,227051,232438.98000000016,4240.043568125112,136.15635265977772,10
228261,228261,232200.70000000016,4131.994957644456,163.90715636103926,11
229009,229009,231996.54000000015,4031.236868307204,191.7783200744313,12
227341,227341,231734.00000000015,3896.166295218847,207.5424515547174,1
228383,228383,231536.86000000013,3810.416108563396,213.20469360742663,2
225541,225541,231295.28000000014,3799.976963298525,241.88701782560233,3
225696,225696,231067.86000000013,3787.9927085990466,266.79330993531516,4
226585,226585,230881.26000000013,3774.399893016053,303.6614544327038,5
225713,225713,230645.92000000013,3722.104307189637,330.20137095321127,1
227233,227233,230494.38000000012,3703.68266939808,357.00465763076653,2
224638,224638,230258.6800000001,3693.871120870319,398.3096387532659,3
226623,226623,230087.0200000001,3659.2431703290476,425.37165929113996,4
228399,228399,229975.8000000001,3624.1798299753013,442.65076568843944,5
227155,227155,229840.22000000012,3600.2901010335036,433.0131153525965,6
227640,227640,229722.70000000013,3574.1950212600123,397.4008953608999,7
226062,226062,229517.24000000014,3482.272318817113,357.45322276409644,8
228045,228045,229398.78000000014,3429.1911949612763,298.2013156100547,9
227639,227639,229273.06000000014,3375.7591585301197,243.1176587782515,10
228731,228731,229163.26000000015,3301.503934936321,173.21413293879942,1
229703,229703,229089.18000000017,3246.548965840502,105.88070105382401,2
228864,228864,228943.88000000018,3086.875589588943,62.09124533074761,3
230648,230648,228880.18000000017,3017.40846217414,36.85661677714107,1
228941,228941,228777.12000000017,2924.1285993608667,38.65630237572668,2
228592,228592,228677.86000000016,2843.377948919239,43.915482577332625,3
231578,231578,228643.34000000017,2797.105529721785,66.3629940296389,4
230364,230364,228525.88000000018,2591.513547253849,83.5739857831852,5
231463,231463,228470.66000000018,2497.2094954969734,105.10246673694698,6
229093,229093,228348.46000000017,2307.0285061958575,112.69540837984044,7
230982,230982,228295.48000000016,2213.6349585241715,120.76653296571958,8
232639,232639,228267.06000000014,2147.5803911379708,141.40450877330898,9
230641,230641,228187.36000000013,1977.3059728833935,149.34322216291073,10
232867,232867,228201.92000000013,2008.780314917572,172.67540926812526,1
231228,231228,228186.42000000013,1982.2051164297663,179.13091095814707,2
232097,232097,228268.20000000013,2056.1286924704696,178.95975452622187,3
232973,232973,228320.64000000013,2140.293669195961,192.25472987839635,4
230580,230580,228390.06000000014,2156.100780668726,192.9693990046449,5
231209,231209,228469.66000000015,2185.040426262239,191.18611823267238,6
227389,227389,228477.54000000015,2180.4136415827766,172.5780971964086,7
228958,228958,228519.50000000015,2169.039218179388,139.36745119514734,8
230929,230929,228573.12000000014,2194.651586379997,115.96890406487161,9
230334,230334,228696.04000000015,2116.321024419547,81.52765653374362,10
232952,,228696.04000000015,2116.321024419547,63.96195349726569,11
231752,231752,228796.48000000016,2139.6724164227035,42.429217272438734,1
233015,,228796.48000000016,2139.6724164227035,30.77299713360477,2
231104,231104,228907.48000000016,2112.3675081765805,30.855253085729537,3
229329,229329,228934.24000000017,2109.0602794610036,30.80807949603344,4
231731,231731,229036.86000000016,2117.7979602408,27.05318068631435,5
228261,228261,229066.80000000016,2095.9229756840023,20.775204110704152,6
229881,229881,229097.44000000018,2096.4035886250704,20.13056006931536,7
228799,228799,229064.52000000016,2087.890622039403,21.024093509884043,8
227915,227915,229090.02000000016,2065.792579035968,20.54598488191491,9
229960,229960,229130.98000000016,2062.3297359055036,23.112646838128985,10
227316,227316,229136.28000000014,2057.3119747865326,22.856302042653663,11
230710,230710,229185.26000000015,2065.0285984460475,20.864492062194177,12
228869,228869,229182.46000000017,2065.360580721935,19.167284701658108,13
